node_id,indegree,outdegree,indeg_centr,outdeg_centr,indeg_centr_norm,outdeg_centr_norm
61984CJ0247,2,0,0.0012399256044637321,0.0,0.0007513148009015778,0.0
61984CJ0304,2,0,0.0012399256044637321,0.0,0.0007513148009015778,0.0
61978CJ0170,2,0,0.0012399256044637321,0.0,0.0007513148009015778,0.0
61985CJ0355,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
61982CJ0094,2,1,0.0012399256044637321,0.0006199628022318661,0.0007513148009015778,0.0003756574004507888
61981CJ0006,0,2,0.0,0.0012399256044637321,0.0,0.0007513148009015776
61974CJ0012,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
61976CJ0046,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62009CJ0323,8,16,0.0049597024178549285,0.009919404835709857,0.003005259203606311,0.006010518407212621
62000CJ0292,2,0,0.0012399256044637321,0.0,0.0007513148009015778,0.0
62001CJ0408,2,0,0.0012399256044637321,0.0,0.0007513148009015778,0.0
62006CJ0284,1,1,0.0006199628022318661,0.0006199628022318661,0.0003756574004507889,0.0003756574004507888
62006CJ0533,8,10,0.0049597024178549285,0.00619962802231866,0.003005259203606311,0.003756574004507888
62009CJ0229,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62009CO0091,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
61998CJ0425,2,0,0.0012399256044637321,0.0,0.0007513148009015778,0.0
61999CJ0112,8,2,0.0049597024178549285,0.0012399256044637321,0.003005259203606311,0.0007513148009015776
62000CJ0002,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62001CJ0044,7,2,0.0043397396156230625,0.0012399256044637321,0.002629601803155522,0.0007513148009015776
62002CJ0153,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62005CJ0048,2,0,0.0012399256044637321,0.0,0.0007513148009015778,0.0
62005CJ0381,3,6,0.0018598884066955983,0.0037197768133911966,0.0011269722013523668,0.0022539444027047328
62006CJ0347,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62007CJ0102,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62007CJ0252,1,1,0.0006199628022318661,0.0006199628022318661,0.0003756574004507889,0.0003756574004507888
61997CJ0342,2,0,0.0012399256044637321,0.0,0.0007513148009015778,0.0
62004CJ0120,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62016CJ0016,0,13,0.0,0.008059516429014259,0.0,0.004883546205860255
61970CJ0022,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
61983CJ0294,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
61988CJ0070,2,0,0.0012399256044637321,0.0,0.0007513148009015778,0.0
61995CJ0296,2,0,0.0012399256044637321,0.0,0.0007513148009015778,0.0
62001CJ0152,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62008CJ0261,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62013CJ0031,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62014CJ0073,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62014CJ0258,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62015CJ0173,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62015CJ0593,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62015CJ0599,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62015CJ0598,0,4,0.0,0.0024798512089274642,0.0,0.0015026296018031552
62013CJ0034,11,12,0.006819590824550526,0.007439553626782393,0.004132231404958678,0.0045078888054094655
62015CJ0596,0,17,0.0,0.010539367637941723,0.0,0.006386175807663409
61971CJ0008,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
61983CJ0013,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
61985CJ0081,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
61987CJ0302,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
61989CO0206,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
61999CO0249,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62003CJ0442,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62005CJ0362,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62006CJ0373,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62009CJ0401,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62012CJ0196,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62012CJ0269,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62013CJ0506,1,1,0.0006199628022318661,0.0006199628022318661,0.0003756574004507889,0.0003756574004507888
62013CJ0682,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62014CJ0033,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62015CJ0019,2,0,0.0012399256044637321,0.0,0.0007513148009015778,0.0
62015CJ0517,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62016CJ0186,3,13,0.0018598884066955983,0.008059516429014259,0.0011269722013523668,0.004883546205860255
62008CJ0484,10,15,0.00619962802231866,0.009299442033477991,0.003756574004507889,0.005634861006761832
62013CJ0143,3,5,0.0018598884066955983,0.00309981401115933,0.0011269722013523668,0.001878287002253944
62014CJ0348,4,13,0.0024798512089274642,0.008059516429014259,0.0015026296018031556,0.004883546205860255
62014CJ0421,2,17,0.0012399256044637321,0.010539367637941723,0.0007513148009015778,0.006386175807663409
62015CJ0072,1,1,0.0006199628022318661,0.0006199628022318661,0.0003756574004507889,0.0003756574004507888
62015CJ0154,5,15,0.00309981401115933,0.009299442033477991,0.0018782870022539444,0.005634861006761832
62015CJ0499,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62016CJ0357,0,1,0.0,0.0006199628022318661,0.0,0.0003756574004507888
62011CJ0435,6,5,0.0037197768133911966,0.00309981401115933,0.0022539444027047336,0.001878287002253944
62016CJ0133,0,3,0.0,0.0018598884066955983,0.0,0.0011269722013523664
62006CJ0404,3,1,0.0018598884066955983,0.0006199628022318661,0.0011269722013523668,0.0003756574004507888
62011CJ0166,1,5,0.0006199628022318661,0.00309981401115933,0.0003756574004507889,0.001878287002253944
62013CJ0497,4,5,0.0024798512089274642,0.00309981401115933,0.0015026296018031556,0.001878287002253944
62015CJ0621,0,11,0.0,0.006819590824550526,0.0,0.004132231404958677
61982CJ0199,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
61996CJ0343,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62001CJ0276,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62003CJ0173,2,0,0.0012399256044637321,0.0,0.0007513148009015778,0.0
62005CJ0150,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62008CJ0358,1,5,0.0006199628022318661,0.00309981401115933,0.0003756574004507889,0.001878287002253944
62013CJ0310,1,1,0.0006199628022318661,0.0006199628022318661,0.0003756574004507889,0.0003756574004507888
62013CJ0503,1,1,0.0006199628022318661,0.0006199628022318661,0.0003756574004507889,0.0003756574004507888
62014CJ0074,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62014CJ0310,1,1,0.0006199628022318661,0.0006199628022318661,0.0003756574004507889,0.0003756574004507888
62016CJ0075,1,4,0.0006199628022318661,0.0024798512089274642,0.0003756574004507889,0.0015026296018031552
62011CJ0032,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62013CJ0561,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62016CJ0638,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62016CJ0296,0,8,0.0,0.0049597024178549285,0.0,0.0030052592036063103
62013CJ0398,2,3,0.0012399256044637321,0.0018598884066955983,0.0007513148009015778,0.0011269722013523664
62015CJ0442,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62015CO0637,1,5,0.0006199628022318661,0.00309981401115933,0.0003756574004507889,0.001878287002253944
62016CJ0146,0,1,0.0,0.0006199628022318661,0.0,0.0003756574004507888
62010CJ0122,5,3,0.00309981401115933,0.0018598884066955983,0.0018782870022539444,0.0011269722013523664
62015CJ0568,0,3,0.0,0.0018598884066955983,0.0,0.0011269722013523664
62007CJ0489,2,0,0.0012399256044637321,0.0,0.0007513148009015778,0.0
62008CJ0511,1,8,0.0006199628022318661,0.0049597024178549285,0.0003756574004507889,0.0030052592036063103
62015CJ0412,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62015CJ0562,0,5,0.0,0.00309981401115933,0.0,0.001878287002253944
62004CJ0356,5,7,0.00309981401115933,0.0043397396156230625,0.0018782870022539444,0.0026296018031555218
62009CJ0159,5,4,0.00309981401115933,0.0024798512089274642,0.0018782870022539444,0.0015026296018031552
62011CJ0488,12,5,0.007439553626782393,0.00309981401115933,0.004507888805409467,0.001878287002253944
62013CJ0482,7,5,0.0043397396156230625,0.00309981401115933,0.002629601803155522,0.001878287002253944
62013CO0602,1,4,0.0006199628022318661,0.0024798512089274642,0.0003756574004507889,0.0015026296018031552
62014CJ0008,4,8,0.0024798512089274642,0.0049597024178549285,0.0015026296018031556,0.0030052592036063103
62014CO0421,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
61985CJ0309,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62009CJ0173,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62011CJ0397,3,11,0.0018598884066955983,0.006819590824550526,0.0011269722013523668,0.004132231404958677
62014CJ0441,2,1,0.0012399256044637321,0.0006199628022318661,0.0007513148009015778,0.0003756574004507888
62014CJ0554,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62014CJ0614,2,0,0.0012399256044637321,0.0,0.0007513148009015778,0.0
62015CJ0667,0,1,0.0,0.0006199628022318661,0.0,0.0003756574004507888
62012CJ0515,1,3,0.0006199628022318661,0.0018598884066955983,0.0003756574004507889,0.0011269722013523664
62015CJ0127,0,2,0.0,0.0012399256044637321,0.0,0.0007513148009015776
62013CJ0449,3,3,0.0018598884066955983,0.0018598884066955983,0.0011269722013523668,0.0011269722013523664
62014CJ0377,2,22,0.0012399256044637321,0.013639181649101053,0.0007513148009015778,0.008264462809917354
62012CJ0565,8,5,0.0049597024178549285,0.00309981401115933,0.003005259203606311,0.001878287002253944
62015CJ0149,0,6,0.0,0.0037197768133911966,0.0,0.0022539444027047328
62010CJ0034,1,1,0.0006199628022318661,0.0006199628022318661,0.0003756574004507889,0.0003756574004507888
62012CJ0032,2,6,0.0012399256044637321,0.0037197768133911966,0.0007513148009015778,0.0022539444027047328
62014CJ0110,4,6,0.0024798512089274642,0.0037197768133911966,0.0015026296018031556,0.0022539444027047328
62014CJ0494,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62015CO0074,3,5,0.0018598884066955983,0.00309981401115933,0.0011269722013523668,0.001878287002253944
62014CJ0611,0,7,0.0,0.0043397396156230625,0.0,0.0026296018031555218
61983CJ0014,4,0,0.0024798512089274642,0.0,0.0015026296018031556,0.0
62015CJ0113,3,8,0.0018598884066955983,0.0049597024178549285,0.0011269722013523668,0.0030052592036063103
61988CJ0372,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62005CJ0315,4,5,0.0024798512089274642,0.00309981401115933,0.0015026296018031556,0.001878287002253944
62011CJ0558,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62014CJ0483,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62015CJ0112,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
61985CJ0352,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
61996CJ0051,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62010CJ0052,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62012CJ0314,1,3,0.0006199628022318661,0.0018598884066955983,0.0003756574004507889,0.0011269722013523664
62013CJ0291,1,2,0.0006199628022318661,0.0012399256044637321,0.0003756574004507889,0.0007513148009015776
62013CJ0580,1,2,0.0006199628022318661,0.0012399256044637321,0.0003756574004507889,0.0007513148009015776
62015CJ0310,0,4,0.0,0.0024798512089274642,0.0,0.0015026296018031552
62012CJ0281,2,5,0.0012399256044637321,0.00309981401115933,0.0007513148009015778,0.001878287002253944
62015CJ0168,1,19,0.0006199628022318661,0.011779293242405455,0.0003756574004507889,0.007137490608564987
61990CJ0006,3,0,0.0018598884066955983,0.0,0.0011269722013523668,0.0
61993CJ0046,3,2,0.0018598884066955983,0.0012399256044637321,0.0011269722013523668,0.0007513148009015776
62001CJ0224,2,1,0.0012399256044637321,0.0006199628022318661,0.0007513148009015778,0.0003756574004507888
62004CJ0446,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62009CJ0429,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62011CJ0420,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62014CJ0160,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62014CJ0476,0,3,0.0,0.0018598884066955983,0.0,0.0011269722013523664
62012CJ0421,8,16,0.0049597024178549285,0.009919404835709857,0.003005259203606311,0.006010518407212621
62012CJ0487,1,1,0.0006199628022318661,0.0006199628022318661,0.0003756574004507889,0.0003756574004507888
62013CJ0544,1,1,0.0006199628022318661,0.0006199628022318661,0.0003756574004507889,0.0003756574004507888
62002CJ0264,5,1,0.00309981401115933,0.0006199628022318661,0.0018782870022539444,0.0003756574004507888
62005CJ0429,6,12,0.0037197768133911966,0.007439553626782393,0.0022539444027047336,0.0045078888054094655
62007CJ0188,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62008CJ0227,1,6,0.0006199628022318661,0.0037197768133911966,0.0003756574004507889,0.0022539444027047328
62012CJ0226,3,3,0.0018598884066955983,0.0018598884066955983,0.0011269722013523668,0.0011269722013523664
62013CJ0567,3,6,0.0018598884066955983,0.0037197768133911966,0.0011269722013523668,0.0022539444027047328
62014CJ0381,1,6,0.0006199628022318661,0.0037197768133911966,0.0003756574004507889,0.0022539444027047328
61989CJ0361,2,0,0.0012399256044637321,0.0,0.0007513148009015778,0.0
62013CJ0492,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62013CJ0537,2,6,0.0012399256044637321,0.0037197768133911966,0.0007513148009015778,0.0022539444027047328
61998CJ0208,7,1,0.0043397396156230625,0.0006199628022318661,0.002629601803155522,0.0003756574004507888
62002CJ0237,8,2,0.0049597024178549285,0.0012399256044637321,0.003005259203606311,0.0007513148009015776
61996CJ0349,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
61999CJ0240,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62006CJ0013,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62013CJ0388,0,8,0.0,0.0049597024178549285,0.0,0.0030052592036063103
62008CJ0304,12,7,0.007439553626782393,0.0043397396156230625,0.004507888805409467,0.0026296018031555218
62011CJ0206,2,3,0.0012399256044637321,0.0018598884066955983,0.0007513148009015778,0.0011269722013523664
62011CJ0428,2,12,0.0012399256044637321,0.007439553626782393,0.0007513148009015778,0.0045078888054094655
62012CJ0059,2,7,0.0012399256044637321,0.0043397396156230625,0.0007513148009015778,0.0026296018031555218
62012CJ0265,5,10,0.00309981401115933,0.00619962802231866,0.0018782870022539444,0.003756574004507888
61999CJ0203,8,3,0.0049597024178549285,0.0018598884066955983,0.003005259203606311,0.0011269722013523664
62011CO0155,3,0,0.0018598884066955983,0.0,0.0011269722013523668,0.0
62013CO0342,2,7,0.0012399256044637321,0.0043397396156230625,0.0007513148009015778,0.0026296018031555218
62012CJ0501,1,1,0.0006199628022318661,0.0006199628022318661,0.0003756574004507889,0.0003756574004507888
62010CJ0495,1,6,0.0006199628022318661,0.0037197768133911966,0.0003756574004507889,0.0022539444027047328
61977CJ0106,2,0,0.0012399256044637321,0.0,0.0007513148009015778,0.0
62013CJ0342,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62000CJ0450,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62002CJ087,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62003CJ0168,4,0,0.0024798512089274642,0.0,0.0015026296018031556,0.0
62004CJ0375,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62005CJ0152,4,0,0.0024798512089274642,0.0,0.0015026296018031556,0.0
62008CJ0282,2,5,0.0012399256044637321,0.00309981401115933,0.0007513148009015778,0.001878287002253944
62009CJ0185,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62011CJ0150,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62011CO0126,3,5,0.0018598884066955983,0.00309981401115933,0.0011269722013523668,0.001878287002253944
62012CJ0279,2,0,0.0012399256044637321,0.0,0.0007513148009015778,0.0
62012CJ0351,2,0,0.0012399256044637321,0.0,0.0007513148009015778,0.0
62008CJ0569,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
61992CJ0382,3,0,0.0018598884066955983,0.0,0.0011269722013523668,0.0
62002CJ0387,2,0,0.0012399256044637321,0.0,0.0007513148009015778,0.0
62011CJ0418,1,1,0.0006199628022318661,0.0006199628022318661,0.0003756574004507889,0.0003756574004507888
61997CJ0149,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62008CJ0451,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62009CJ0279,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62011CJ0565,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62012CJ0391,0,5,0.0,0.00309981401115933,0.0,0.001878287002253944
62010CO0288,4,3,0.0024798512089274642,0.0018598884066955983,0.0015026296018031556,0.0011269722013523664
61991CJ0089,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
61998CJ0287,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62001CJ0040,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62010CJ0271,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62009CJ0065,1,4,0.0006199628022318661,0.0024798512089274642,0.0003756574004507889,0.0015026296018031552
61983CJ0220,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
61999CJ0205,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
61999CJ0439,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62005CJ0341,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62010CJ0357,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62011CJ0313,1,3,0.0006199628022318661,0.0018598884066955983,0.0003756574004507889,0.0011269722013523664
62008CJ0508,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62012CJ0286,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62011CJ0657,0,9,0.0,0.005579665220086794,0.0,0.003380916604057099
61997CJ0159,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62003CJ0321,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62005CJ0329,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
61996CJ0054,1,2,0.0006199628022318661,0.0012399256044637321,0.0003756574004507889,0.0007513148009015776
61999CJ0462,1,1,0.0006199628022318661,0.0006199628022318661,0.0003756574004507889,0.0003756574004507888
62011CJ0396,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62008CJ0013,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62008CJ0089,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62005CJ0432,2,0,0.0012399256044637321,0.0,0.0007513148009015778,0.0
62011CO0559,2,4,0.0012399256044637321,0.0024798512089274642,0.0007513148009015778,0.0015026296018031552
62001CJ0398,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62001CJ0399,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62001CJ0400,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62001CJ0401,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62001CJ0402,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62001CJ0403,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62001CJ0404,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
61998CJ0107,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62003CJ0145,2,0,0.0012399256044637321,0.0,0.0007513148009015778,0.0
62007CJ0011,3,0,0.0018598884066955983,0.0,0.0011269722013523668,0.0
62007CJ0213,1,1,0.0006199628022318661,0.0006199628022318661,0.0003756574004507889,0.0003756574004507888
62007CJ0482,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62010CJ0125,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
61981CJ0064,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
61999CJ0481,8,3,0.0049597024178549285,0.0018598884066955983,0.003005259203606311,0.0011269722013523664
62006CJ0412,6,4,0.0037197768133911966,0.0024798512089274642,0.0022539444027047336,0.0015026296018031552
62007CJ0098,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62008CJ0215,4,6,0.0024798512089274642,0.0037197768133911966,0.0015026296018031556,0.0022539444027047328
62011CJ0134,0,2,0.0,0.0012399256044637321,0.0,0.0007513148009015776
61997CJ0140,3,5,0.0018598884066955983,0.00309981401115933,0.0011269722013523668,0.001878287002253944
62000CJ0052,8,7,0.0049597024178549285,0.0043397396156230625,0.003005259203606311,0.0026296018031555218
62000CJ0154,7,7,0.0043397396156230625,0.0043397396156230625,0.002629601803155522,0.0026296018031555218
62000CJ0183,5,4,0.00309981401115933,0.0024798512089274642,0.0018782870022539444,0.0015026296018031552
62008CJ0285,2,5,0.0012399256044637321,0.00309981401115933,0.0007513148009015778,0.001878287002253944
62009CJ0052,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62009CJ0047,0,2,0.0,0.0012399256044637321,0.0,0.0007513148009015776
62000CJ0012,1,3,0.0006199628022318661,0.0018598884066955983,0.0003756574004507889,0.0011269722013523664
62000CJ0014,1,4,0.0006199628022318661,0.0024798512089274642,0.0003756574004507889,0.0015026296018031552
61995CJ0261,3,1,0.0018598884066955983,0.0006199628022318661,0.0011269722013523668,0.0003756574004507888
62005CJ0011,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62006CJ0002,2,0,0.0012399256044637321,0.0,0.0007513148009015778,0.0
61981CJ0322,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
61989CJ0339,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
61995CJ0085,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
61999CJ0009,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
61999CJ0478,14,4,0.008679479231246125,0.0024798512089274642,0.005259203606311044,0.0015026296018031552
62007CJ0567,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62008CJ0314,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62003CJ0350,6,6,0.0037197768133911966,0.0037197768133911966,0.0022539444027047336,0.0022539444027047328
62004CJ0466,2,0,0.0012399256044637321,0.0,0.0007513148009015778,0.0
61997CJ0437,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62005CJ0457,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62007CJ0239,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62008CJ0199,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62001CJ0018,2,0,0.0012399256044637321,0.0,0.0007513148009015778,0.0
62005CJ0295,3,0,0.0018598884066955983,0.0,0.0011269722013523668,0.0
62006CJ0212,2,0,0.0012399256044637321,0.0,0.0007513148009015778,0.0
62004CJ0127,1,2,0.0006199628022318661,0.0012399256044637321,0.0003756574004507889,0.0007513148009015776
62005CJ0051,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62008CJ0201,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
61976CJ0033,2,0,0.0012399256044637321,0.0,0.0007513148009015778,0.0
61993CJ0312,2,0,0.0012399256044637321,0.0,0.0007513148009015778,0.0
61997CJ0126,2,0,0.0012399256044637321,0.0,0.0007513148009015778,0.0
61998CJ0078,2,0,0.0012399256044637321,0.0,0.0007513148009015778,0.0
62000CJ0255,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62000CJ0327,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62004CJ0234,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62008CJ0002,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
61996CJ0129,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62004CJ0144,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62004CJ0212,1,1,0.0006199628022318661,0.0006199628022318661,0.0003756574004507889,0.0003756574004507888
62005CJ0081,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62008CJ0321,4,4,0.0024798512089274642,0.0024798512089274642,0.0015026296018031556,0.0015026296018031552
62001CJ0286,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62004CJ0235,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62007CJ0509,2,3,0.0012399256044637321,0.0018598884066955983,0.0007513148009015778,0.0011269722013523664
62002CJ0195,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62005CJ0061,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62006CJ0070,1,1,0.0006199628022318661,0.0006199628022318661,0.0003756574004507889,0.0003756574004507888
61989CJ0288,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
61991CJ0148,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
61993CJ0023,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62004CJ0089,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62007CJ0230,0,7,0.0,0.0043397396156230625,0.0,0.0026296018031555218
61991CJ0045,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
61997CJ0071,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
61998CJ0152,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62005CJ0023,2,0,0.0012399256044637321,0.0,0.0007513148009015778,0.0
62007CJ0274,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62007CJ0493,0,2,0.0,0.0012399256044637321,0.0,0.0007513148009015776
62004CJ0229,1,3,0.0006199628022318661,0.0018598884066955983,0.0003756574004507889,0.0011269722013523664
62001CJ0300,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62005CJ0286,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62005CJ0327,0,3,0.0,0.0018598884066955983,0.0,0.0011269722013523664
62004CJ0156,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
61985CJ0356,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62005CJ0059,2,2,0.0012399256044637321,0.0012399256044637321,0.0007513148009015778,0.0007513148009015776
61996CJ0083,1,3,0.0006199628022318661,0.0018598884066955983,0.0003756574004507889,0.0011269722013523664
62001CJ0294,1,1,0.0006199628022318661,0.0006199628022318661,0.0003756574004507889,0.0003756574004507888
62004CJ0040,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
62004CJ0392,1,0,0.0006199628022318661,0.0,0.0003756574004507889,0.0
61990CJ0373,4,3,0.0024798512089274642,0.0018598884066955983,0.0015026296018031556,0.0011269722013523664
